apkNum,totalPkts,totalPktSize,totalDnsPkts,totalHttpPkts,totalHttpsPkts,totalTcpPkts,totalUdpPkts,totalPktsIn,totalBytesIn,totalPktsOut,totalBytesOut,PktSizeRatio,medPktsIn,medPktsOut,avgPktsIn,avgPktsOut,avgPktSize,maxOutPktSize,maxInPktSize,ratioNumPkts,minTimeOut,minTimeIn,avgNumpktFlowTCPIn,avgNumpktFlowUDPIn,avgSizepktFlowTCPIn,avgSizepktFlowUDPIn,avgNumpktFlowTCPOut,avgNumpktFlowUDPOut,avgSizepktFlowTCPOut,avgSizepktFlowUDPOut,Result
0-gnhub.ecommerceapp.vandvshop.pcap,89,28735,4,6,0,85,4,48,4740,41,23995,5.06,52,392,98.75,585.24,0,569,1500,1.17,0,0,0.23,0.25,18.08,0.25,0.2,0.25,143.75,0.25,0
0-gnhub.ecommerceapp.vandvshop.pcap,7,390,0,0,0,7,4,3,187,3,120,0.64,52,40,62.33,40,0.02,83,40,1,0.05,0,0.5,0.25,13.25,0.25,0.5,0.25,10.25,0.25,0
0-gnhub.ecommerceapp.vandvshop.pcap,155,49620,4,10,0,151,8,81,10967,73,38248,3.49,52,310,135.4,523.95,0,725,1500,1.11,0.02,0.07,0.33,0.25,44.16,0.25,0.33,0.25,188.01,0.25,0
0-god.bhagwan.bhajans.mantra.malayalam.pcap,1220,740461,18,0,0,848,370,564,88348,656,652113,7.38,52,1278,156.65,994.07,0,2888,2888,0.86,0.05,0,0.65,0.03,101.07,2.37,0.71,0,849.55,0,0
0-hechizos.conjuros.amor.pcap,92,51221,4,1,0,88,4,46,5027,46,46194,9.19,52,1470,109.28,1004.22,0,569,2168,1,0.05,0,0.29,0.25,27.1,0.25,0.44,0.25,547.46,0.25,0
0-id.akusantri.wallpapermuslimahhd.pcap,271,197920,2,0,0,256,15,112,40377,159,157543,3.9,52,1470,360.51,990.84,0,4344,2888,0.7,0.02,0,0.42,0.07,244.46,0.07,0.8,0.07,835.04,0.07,0
0-ie.aib.smartmove.pcap,144,37677,14,3,0,130,14,81,10676,63,27001,2.53,52,60,131.8,428.59,0,714,2812,1.29,0.05,0,0.48,0.07,85.21,0.07,0.38,0.07,274.54,0.07,0
0-ie.aib.smartmove.pcap,737,204475,0,30,0,737,14,410,48505,326,155894,3.21,40,52,118.3,478.2,0,571,2960,1.26,0.05,0,0.55,0.07,96.43,0.07,0.42,0.07,264.3,0.07,0
0-ie.aib.smartmove.pcap,76,21668,0,3,0,76,14,41,4659,34,16949,3.64,40,52,113.63,498.5,0,571,1500,1.21,0.22,0.42,0.87,0.07,132,0.07,0.7,0.07,414.87,0.07,0
0-in.sigmacell.sellqwik.jblues.pcap,5979,5213262,8,28,0,5971,8,2523,153356,3456,5059906,32.99,52,1500,60.78,1464.09,0,1500,4396,0.73,0,0,0.72,0.12,43.25,0.12,1.2,0.12,1794.59,0.12,0
0-in.theapplab.kafila.ordering.me.pcap,322,117875,14,0,0,113,209,168,73852,154,44023,0.6,104,79,439.6,285.86,0,1470,2888,1.09,0.02,0,0.48,0.1,136.38,86.74,0.5,0.01,295.88,0.01,0
0-in.theapplab.kafila.ordering.me.pcap,25,8513,0,0,0,25,209,12,2066,12,6387,3.09,58,402,172.17,532.25,0,1192,1452,1,0.06,0.06,0.58,0.1,50.25,86.74,0.58,0.01,447.33,0.01,0
0-intebi.siv.trandav.pcap,221,164357,2,0,0,207,14,85,20436,136,143921,7.04,52,1452,240.42,1058.24,0,2852,2852,0.62,0.02,0,0.51,0.07,160.83,0.07,1.07,0.07,1295.77,0.07,0
0-ir.ali.gholami.roman1.pcap,149,37258,12,5,0,137,12,87,20011,80,24291,1.21,54,71,230.01,303.64,0,1470,1500,1.09,0,0,0.34,0.08,133.14,0.08,0.35,0.08,190.85,0.08,0
0-iSnag.Mobile.Android.pcap,262,85466,14,0,0,92,170,139,50589,123,34877,0.69,89,81,363.95,283.55,0,1351,1470,1.13,0,0.14,0.79,0.07,137.37,62,0.68,0.01,320.11,0.01,0
0-it.stany.gravitysprint.pcap,4217,3447204,44,0,0,4163,54,1721,142277,2496,3304927,23.23,52,1470,82.67,1324.09,0,1470,2948,0.69,0.03,0,0.4,0.02,32.42,0.02,0.85,0.02,1193.02,0.02,0
0-jamapp.caloriesimple.pcap,61,24812,2,0,0,40,21,31,9393,30,15419,1.64,61,310,303,513.97,0,1278,1500,1.03,0.06,0,0.61,0.22,100.39,82.39,0.72,0.06,661.06,0.06,0
0-jamapp.caloriesimple.pcap,634,401213,12,0,0,56,599,234,59273,399,341857,5.77,63,1278,253.3,856.78,0,1470,1470,0.59,0.06,0,0.8,0.02,254.75,2.28,1.05,0,802.45,0,0
0-jp.goodsmile.grandsummonersglobal_android.pcap,218,63451,10,0,0,176,42,113,22057,105,41394,1.88,60,79,195.19,394.23,0,1452,1500,1.08,0,0,0.26,0.07,66.12,5.28,0.29,0.03,196.03,0.03,0
0-jp.gr.java_conf.kyu49.pokemana.pcap,221,168664,2,0,0,207,14,93,24448,128,144216,5.9,52,1470,262.88,1126.69,0,2888,1470,0.73,0,0,1.03,0.07,215.17,0.07,1.57,0.07,1950.24,0.07,0
0-jp.komakuro.book1019.pcap,223,170834,4,0,0,206,17,88,26684,135,144150,5.4,52,1470,303.23,1067.78,0,4306,2888,0.65,0,0,0.21,0.12,88.83,4.38,0.51,0.06,520.74,0.06,0
0-jp.komakuro.book1058.pcap,303,189889,2,0,0,281,22,137,28351,166,161538,5.7,52,1452,206.94,973.12,0,2852,2852,0.83,0,0,0.36,0.1,95.7,9.05,0.54,0.05,599.91,0.05,0
0-jp.komakuro.book775.pcap,288,195074,4,0,0,239,49,134,33240,154,161834,4.87,52,1470,248.06,1050.87,0,2888,2888,0.87,0,0,1,0.04,150.53,4.06,1.21,0.02,1592.08,0.02,0
0-jp.marge.android.toroccodecoin.pcap,1221,770213,46,4,0,1049,172,561,86438,660,683775,7.91,52,1470,154.08,1036.02,0,2888,2888,0.85,0.03,0,0.39,0.02,49.05,1.73,0.59,0.01,762.32,0.01,0
0-keyboard.theme.blue.electric.lightening.pcap,33,14404,2,0,0,31,2,17,6505,16,7899,1.21,52,274,382.65,493.69,0,1480,1480,1.06,0.02,0,0.77,0.5,381.69,0.5,0.77,0.5,540.54,0.5,0
0-keyboard.theme.k820005760.pcap,15,840,0,0,0,15,0,9,600,6,240,0.4,60,40,66.67,40,0.02,83,40,1.5,0,0,0.5,0.5,20.9,0.5,0.2,0.5,4.1,0.5,0
0-keyboard.theme.k820005760.pcap,35,10712,6,0,0,44,6,19,3227,15,7424,2.3,60,151,169.84,494.93,0,1480,1480,1.27,0.03,0.03,0.92,0.2,212.83,0.2,0.67,0.2,543.42,0.2,0
0-keyboard.theme.k820010078.pcap,72,26927,8,0,0,36,36,42,15061,30,11866,0.79,61,90,358.6,395.53,0,1480,2908,1.4,0.02,0,0.82,0.09,160.82,40.79,0.41,0.03,380.53,0.03,0
0-kim.dipper.rakugetme.pcap,26,6540,2,0,0,24,2,14,2285,12,4255,1.86,65.5,103,163.21,354.58,0,884,1500,1.17,0,0,0.54,0.5,73.54,0.5,0.46,0.5,278.15,0.5,0
0-kim.dipper.rakugetme.pcap,7,390,0,0,0,7,2,3,187,3,120,0.64,52,40,62.33,40,0.02,83,40,1,0.06,0,0.5,0.5,13.25,0.5,0.5,0.5,10.25,0.5,0
0-kim.dipper.rakugetme.pcap,60,21109,0,0,0,33,29,31,12447,28,8610,0.69,63,71.5,401.52,307.5,0,1278,1500,1.11,0.04,0.04,0.44,0.27,54.67,102.59,0.44,0.05,207.33,0.05,0
0-kim.dipper.rakugetme.pcap,4,262,0,0,0,4,29,3,182,3,182,1,52,52,60.67,60.67,0.02,78,78,1,0.05,0.05,1,0.27,39.5,102.59,1,0.05,39.5,0.05,0
0-kr.co.eland.eat.pcap,44,12085,2,0,0,42,2,20,3235,24,8850,2.74,56,85.5,161.75,368.75,0,1322,1470,0.83,0,0.06,0.65,0.5,141.35,0.5,0.94,0.5,486.29,0.5,0
0-kr.co.eland.eat.pcap,10,520,0,0,0,10,2,4,208,5,236,1.13,52,52,52,47.2,0.02,52,52,0.8,0.05,0,0.12,0.5,0.12,0.5,0.25,0.5,5.12,0.5,0
0-la.vodi.auto.pcap,227,36937,12,1,0,215,12,163,18858,64,18079,0.96,60,73,115.69,282.48,0.01,1452,1452,2.55,0,0.02,0.18,0.08,36.77,0.08,0.2,0.08,93.83,0.08,0
0-la.vodi.auto.pcap,22,1362,2,0,0,235,2,20,1200,1,81,0.07,60,81,60,81,0.02,60,81,20,0.04,0.31,0.05,1,0.05,1,0.05,1,0.05,1,0
0-la.vodi.auto.pcap,30,3404,0,0,0,30,2,25,3071,4,208,0.07,60,52,122.84,52,0.01,1452,52,6.25,0.05,0,0.07,1,10,1,0.04,1,0.04,1,0
0-la.vodi.auto.pcap,44,3516,0,0,0,44,2,39,2316,4,1148,0.5,60,508.5,59.38,287,0.01,60,637,9.75,0,0.11,0.08,1,2.76,1,0.11,1,28.87,1,0
0-labhcommodities.bullion.price.pcap,10,840,8,0,0,2,8,10,840,8,712,0.85,89,89,84,89,0.01,89,89,1.25,0,0,2,0.12,53,0.12,1,0.12,1,0.12,0
0-macrameknots.nudosmacrame.macrame.pcap,118,62489,4,1,0,89,29,58,13071,60,49418,3.78,60,1105,225.36,823.63,0,1278,1500,0.97,0.03,0,0.51,0.11,50.98,27.63,0.71,0.04,849.12,0.04,0
0-mandala.art.designs.coloring.pcap,9,914,0,0,0,9,0,4,254,5,660,2.6,75,99,63.5,132,0.01,98,309,0.8,0,0.01,1.33,0.11,67.67,27.63,1.33,0.04,185.67,0.04,0
0-me.doubledutch.barclaysdemoapp.pcap,4,262,0,0,0,4,0,4,262,4,262,1,79,79,65.5,65.5,0.02,80,80,1,0,0,0.67,0.11,26.33,27.63,0.67,0.04,26.33,0.04,0
0-mobi.dailyapps.drugsdictionary.pcap,4894,3933105,18,0,0,4426,468,2001,226780,2893,3706325,16.34,52,1470,113.33,1281.14,0,4306,2888,0.69,0.05,0,0.5,0.04,52.3,3.37,0.96,0,1341.47,0,0
0-mobi.infolife.ezweather.widget.dessert.pcap,407,144260,22,0,0,328,79,209,44576,198,99684,2.24,61,145.5,213.28,503.45,0,1470,1470,1.06,0.02,0,0.38,0.05,86.28,19.96,0.41,0.01,272.62,0.01,0
0-ms2.SalesForceTracker.pcap,236,154078,2,0,0,222,14,113,12078,123,142000,11.76,52,1470,106.88,1154.47,0,1470,2888,0.92,0,0,0.84,0.07,67.5,0.07,0.89,0.07,1066.83,0.07,0
0-myiguest.ecolodges.pcap,5879,4458355,10,18,0,5869,10,2776,171717,3103,4286638,24.96,52,1500,61.86,1381.45,0,1500,4396,0.89,0,0,0.65,0.1,38.97,0.1,0.79,0.1,1144.36,0.1,0
0-net.acwind.interestcalc.pcap,352,222486,6,0,0,325,27,154,27142,198,195344,7.2,52,1470,176.25,986.59,0,1470,2852,0.78,0.01,0,0.51,0.08,108.32,3.69,0.86,0.04,987.73,0.04,0
0-net.acwind.interestcalc.pcap,2,808,2,0,0,325,2,1,404,1,404,1,404,404,404,404,0,404,404,1,0,0,0.51,0.08,108.32,3.69,0.86,0.04,987.73,0.04,0
0-net.acwind.interestcalc.pcap,26,8375,2,1,0,349,2,12,6462,13,1853,0.29,56,52,538.5,142.54,0,2888,928,0.92,0.06,0.08,0.21,1,156.37,1,0.16,1,21.11,1,0
0-net.acwind.interestcalc.pcap,35,18574,0,0,0,35,2,16,10522,18,7992,0.76,611,69.5,657.62,444,0,1470,1470,0.89,0.05,0.05,1.2,1,966.2,1,1.4,1,630.7,1,0
0-net.andromo.dev260045.app469875.pcap,1033,613775,22,5,0,768,265,473,83742,560,530033,6.33,52,1278,177.04,946.49,0,4306,2888,0.84,0,0,0.55,0.02,75.41,1.1,0.75,0,922.42,0,0
0-net.beautysalongames.android_fancymaskparty.pcap,4201,3164484,42,0,0,3829,372,1800,197129,2401,2967355,15.05,52,1448,109.52,1235.88,0,4252,2948,0.75,0,0,0.45,0.03,42.92,11.84,0.78,0,1075.98,0,0
0-net.beautysalongames.android_fancymaskparty.pcap,10,1041,2,0,0,8,374,5,259,4,657,2.54,52,288.5,51.8,164.25,0.01,64,514,1.25,0.16,0,0.5,0.5,10.25,0.5,0.75,0.5,138.75,0.5,0
0-net.dcsplus.android.TravList.pcap,60,15868,6,0,0,54,6,29,3415,31,12453,3.65,52,60,117.76,401.71,0,858,2392,0.94,0.02,0,0.44,0.17,24.74,0.17,0.63,0.17,405.81,0.17,0
0-net.dycode.eorder2.pcap,2,100,0,0,0,2,0,1,60,1,40,0.67,60,40,60,40,0.02,60,40,1,0,0,0.5,0.17,0.5,0.17,0.5,0.17,0.5,0.17,0
0-net.ecthk.ht_taxi.pcap,6,319,0,0,0,6,0,3,187,3,132,0.71,52,40,62.33,44,0.02,83,52,1,0.05,0,0.5,0.17,13.25,0.17,0.5,0.17,10.25,0.17,0
0-net.ecthk.ht_taxi.pcap,4,262,0,0,0,4,0,3,182,3,182,1,52,52,60.67,60.67,0.02,78,78,1,0.06,0.06,1,0.17,39.5,0.17,1,0.17,39.5,0.17,0
0-net.flowww.z.sk983602.pcap,190,92660,6,0,0,184,6,99,12492,91,80168,6.42,52,769,126.18,880.97,0,1181,2948,1.09,0,0.02,0.51,0.17,70.67,0.17,0.49,0.17,540.15,0.17,0
0-net.international_friends.app.pcap,3193,2508727,32,0,0,630,2563,829,165184,2364,2343543,14.19,73,1228,199.26,991.35,0,1470,2960,0.35,0.02,0,0.46,0.02,72.89,7.62,0.8,0,746.64,0,0
0-net.jp.apps.masasi.uta1.pcap,187,94741,6,0,0,140,47,98,20781,89,73960,3.56,52,555,212.05,831.01,0,1278,2908,1.1,0.02,0,0.68,0.09,108,4.8,0.73,0.02,883.61,0.02,0
0-net.jp.apps.masasi.uta1.pcap,25,13884,0,0,0,25,47,14,2317,10,11515,4.97,52,1480,165.5,1151.5,0,608,1480,1.4,0.85,0.04,1,0.09,106.89,4.8,0.89,0.02,1023.11,0.02,0
0-net.lemau.funniestjump.pcap,18,5131,2,0,0,16,2,9,2793,9,2338,0.84,64,60,310.33,259.78,0,1470,1416,1,0.02,0,0.44,0.5,242.11,0.5,0.56,0.5,200.33,0.5,0
0-net.lemau.funniestjump.pcap,5,267,0,0,0,5,2,1,52,3,132,2.54,52,40,52,44,0.02,52,52,0.33,0.05,0,0.33,0.5,0.33,0.5,0.67,0.5,13.67,0.5,0
0-net.Lion.Utils.KiteMalta.pcap,16,1175,0,0,0,16,0,8,530,8,645,1.22,68,109.5,66.25,80.62,0.01,98,121,1,0.03,0,0.62,0.5,33.38,0.5,0.62,0.5,47.62,0.5,0
0-net.Lion.Utils.KiteMalta.pcap,4,260,0,0,0,4,0,3,184,3,184,1,52,52,61.33,61.33,0.02,80,80,1,0,0,1,0.5,40.5,0.5,1,0.5,40.5,0.5,0
0-net.Lion.Utils.KiteMalta.pcap,395,275604,4,2,0,383,16,196,25717,198,249831,9.71,52,1470,131.21,1261.77,0,4306,2948,0.99,0,0,1.2,0.07,116.65,0.07,1.17,0.07,1573.02,0.07,0
0-net.lrstudios.codewords.pcap,269,179528,10,0,0,217,52,114,26217,155,153311,5.85,52,1470,229.97,989.1,0,1470,2888,0.74,0,0,0.45,0.08,128.77,28.49,0.83,0.02,1046.4,0.02,0
0-net.lrstudios.codewords.pcap,798,454584,14,0,0,560,290,365,60174,432,394358,6.55,52,1278,164.86,912.87,0,2888,2888,0.84,0.09,0.03,0.52,0.03,77.27,2.26,0.69,0,852.02,0,0
0-net.megasweet.droppler.pcap,8641,7386866,30,6,0,8563,78,3639,289476,5002,7097390,24.52,64,1500,79.55,1418.91,0,1470,2948,0.73,0,0.46,0.56,0.03,40.43,1.7,0.95,0.01,1390.73,0.01,0
0-net.megasweet.droppler.pcap,8,423,0,0,0,8,78,3,187,4,160,0.86,52,40,62.33,40,0.02,83,40,0.75,0.05,0,0.5,0.03,13.25,1.7,0.75,0.01,20.25,0.01,0
0-net.megasweet.droppler.pcap,5626,4693575,16,12,0,5610,94,2509,178689,3116,4514834,25.27,64,1500,71.22,1448.92,0,1470,2948,0.81,0.72,0.14,0.92,0.06,65.71,0.06,1.28,0.06,1892.12,0.06,0
0-net.megasweet.droppler.pcap,84,26975,2,0,0,82,96,40,16263,43,10660,0.66,56,79,406.57,247.91,0,1256,1453,0.93,0.07,0.04,0.11,0.5,65.36,0.5,0.25,0.5,91.34,0.5,0
0-net.NewJersey.i3mapcity.pcap,612,411262,10,9,0,546,66,293,43057,319,368205,8.55,52,1470,146.95,1154.25,0,1470,2888,0.92,0,0,0.41,0.02,70.35,0.02,0.51,0.02,657.89,0.02,0
0-net.nexus_web.LArcOfficial.pcap,164,39461,8,0,0,156,8,87,10565,77,28896,2.74,52,60,121.44,375.27,0,569,2748,1.13,0,0.1,0.44,0.12,90.74,0.12,0.42,0.12,268.61,0.12,0
0-net.recollect.columbia.pcap,357,121863,12,0,0,345,12,175,20584,182,101279,4.92,52,111,117.62,556.48,0,1470,2948,0.96,0.05,0,0.38,0.08,44.1,0.08,0.51,0.08,415.75,0.08,0
0-net.recollect.columbia.pcap,49,10398,0,0,0,49,12,23,3106,25,6959,2.24,52,128,135.04,278.36,0,362,2084,0.92,0.08,0.67,0.3,0.08,16.93,0.08,0.56,0.08,124.07,0.08,0
0-net.slitherio.transparentskin.pcap,311,188187,4,0,0,280,31,151,38014,160,150173,3.95,52,1452,251.75,938.58,0,1452,1500,0.94,0,0,0.63,0.03,161.12,0.03,0.62,0.03,691.47,0.03,0
0-net.slitherio.transparentskin.pcap,16,3671,2,0,0,294,2,7,1982,8,1624,0.82,60,147.5,283.14,203,0,1094,892,0.88,0.02,0.03,0.33,1,74.78,1,0.44,1,147.56,1,0
0-net.slitherio.transparentskin.pcap,21,16890,0,0,0,21,2,8,10064,12,2574,0.26,1440,52,1258,214.5,0,2852,1015,0.67,0.14,0,0.33,1,245.42,1,0.5,1,21.75,1,0
0-net.slitherio.transparentskin.pcap,487,292857,4,0,0,322,167,235,222991,254,69968,0.31,1274,52.5,948.9,275.46,0,4252,1470,0.93,0.05,0.05,0.36,0.12,423.93,130.91,0.5,0.01,104.1,0.01,0
0-net.sourceforge.clonekeenplus.pcap,9,487,0,0,0,9,0,5,315,4,172,0.55,52,46,63,43,0.02,83,52,1.25,0,0.04,0.5,0.12,17.5,130.91,0.33,0.01,6.83,0.01,0
0-net.stardia.TacoTarou.pcap,163,120000,8,0,0,155,8,64,7297,99,112703,15.45,52,1500,114.02,1138.41,0,889,1500,0.65,0,0,0.32,0.12,39.51,0.12,0.8,0.12,1041.12,0.12,0
0-net.stardia.TacoTarou.pcap,6036,5048481,30,2,0,5797,247,2541,231382,3494,4816974,20.82,64,1500,91.06,1378.64,0,2888,2948,0.73,0,0,0.33,0.02,30.34,1.04,0.62,0,902.11,0,0
0-net.stardia.TacoTarou.pcap,9170,7265273,40,2,0,8873,544,4004,364262,5165,6900903,18.94,52,1470,90.97,1336.09,0,2888,2948,0.78,0,0,0.57,0.03,49.45,14.27,0.89,0,1257.52,0,0
0-net.wissenswerft.pagetoflip.stadtglanz.pcap,119,36649,6,0,0,113,6,59,9008,60,27641,3.07,52,65,152.68,460.68,0,929,1500,0.98,0,0,0.57,0.17,73.02,0.17,0.6,0.17,413.04,0.17,0
0-net.wissenswerft.pagetoflip.stadtglanz.pcap,8,430,0,0,0,8,6,3,187,4,160,0.86,52,40,62.33,40,0.02,83,40,0.75,0.05,0,0.5,0.17,13.25,0.17,0.75,0.17,20.25,0.17,0
0-net.wissenswerft.pagetoflip.stadtglanz.pcap,109,19997,2,1,0,107,8,65,7544,43,12393,1.64,52,52,116.06,288.21,0.01,929,1432,1.51,0.03,0.03,0.22,0.5,46,0.5,0.18,0.5,106.1,0.5,0
0-nik_wanish.a3dprintererrors.pcap,1335,872029,20,0,0,1210,125,608,89275,727,782754,8.77,52,1452,146.83,1076.69,0,2852,2852,0.84,0.12,0,0.52,0.03,88.13,1.81,0.76,0.01,944.63,0.01,0
0-nik_wanish.a3dprintererrors.pcap,12,697,0,0,0,12,125,6,312,5,333,1.07,52,52,52,66.6,0.02,52,125,1.2,0.08,0.04,0.09,0.03,0.09,1.81,0.09,0.01,0.09,0.01,0
0-nik_wanish.a3dprintererrors.pcap,33,8610,0,0,0,33,125,15,6638,17,1920,0.29,52,52,442.53,112.94,0,2852,1015,0.88,0.29,0.15,0.17,0.03,132.96,1.81,0.25,0.01,51,0.01,0
0-nithra.temple.history_details.pcap,302,211272,8,1,0,282,20,126,54265,176,157007,2.89,52,1265,430.67,892.09,0,5950,2948,0.72,0,0,0.47,0.05,239.28,0.05,0.88,0.05,895.69,0.05,0
0-nl.firstelement.ibi.pcap,66,19301,4,0,0,62,4,36,5379,30,13922,2.59,60,99.5,149.42,464.07,0,1351,1470,1.2,0.18,0,0.44,0.25,98.19,0.25,0.33,0.25,170.72,0.25,0
0-no.holte.deviations.pcap,86,25338,4,0,0,82,4,46,7021,40,18317,2.61,52,71,152.63,457.93,0,985,2948,1.15,0.03,0,0.36,0.25,67.22,0.25,0.32,0.25,302.98,0.25,0
0-non.professional.developer.bluelightfilterpro.pcap,241,174513,4,0,0,221,20,98,17742,143,156771,8.84,52,1470,181.04,1096.3,0,1470,2888,0.69,0,0,0.29,0.05,34.3,0.05,0.62,0.05,756.12,0.05,0
0-non.professional.developer.bluelightfilterpro.pcap,211,127368,4,0,0,428,4,99,33598,111,93706,2.79,60,710,339.37,844.2,0,1470,2888,0.89,0.02,0.03,0.34,0.33,191.7,0.33,0.47,0.33,392.12,0.33,0
0-object.hesdo.client.pcap,3,96,0,0,0,0,3,3,96,3,96,1,32,32,32,32,0.03,32,32,1,0,0,0.34,0.33,191.7,0.33,0.47,0.33,392.12,0.33,0
0-official.alert.pcap,112,31054,6,1,0,106,6,58,11507,54,19547,1.7,60,60,198.4,361.98,0,1470,1470,1.07,0,0,0.3,0.17,71.82,0.17,0.33,0.17,214.64,0.17,0
0-official.alert.pcap,11,1968,0,0,0,11,6,4,244,6,1664,6.82,70,399,61,277.33,0.01,76,746,0.67,0,0.11,0.25,0.17,6.62,0.17,0.25,0.17,5.12,0.17,0
0-omegle.tv.pcap,8,430,0,0,0,8,0,4,270,4,160,0.59,83,40,67.5,40,0.02,83,40,1,0.03,0,0.75,0.17,26.25,0.17,0.75,0.17,20.25,0.17,0
0-org.moducation.aiimstestseries.pcap,84,24595,6,1,0,78,6,43,8714,41,15881,1.82,60,81,202.65,387.34,0,1470,1470,1.05,0.06,0,0.41,0.17,109.98,0.17,0.41,0.17,191.3,0.17,0
0-org.moducation.aiimstestseries.pcap,18,3662,2,0,0,94,2,8,2042,9,1555,0.76,81.5,81,255.25,172.78,0,1102,841,0.89,0.02,0.03,0.44,1,80.56,1,0.56,1,139.89,1,0
0-org.moducation.aiimstestseries.pcap,32,9835,0,0,0,32,2,15,2972,16,6803,2.29,52,190.5,198.13,425.19,0,1351,1470,0.94,0.05,0.05,0.83,1,113.5,1,0.92,1,371,1,0
0-org.onutrem.pinksoul.pcap,310,190405,2,0,0,296,14,147,29193,163,161212,5.52,72,1452,198.59,989.03,0,2888,2852,0.9,0.02,0,0.41,0.07,77.11,0.07,0.53,0.07,551.9,0.07,0
0-org.thyroid.gd.connect.pcap,298,95698,14,0,0,263,35,150,23075,148,72623,3.15,60,121,153.83,490.7,0,1470,1500,1.01,0.05,0,0.49,0.03,91.69,0.03,0.55,0.03,416.06,0.03,0
0-org.thyroid.gd.connect.pcap,2,808,2,0,0,263,2,1,404,1,404,1,404,404,404,404,0,404,404,1,0,0,0.49,0.03,91.69,0.03,0.55,0.03,416.06,0.03,0
0-org.thyroid.gd.connect.pcap,969,285644,8,0,0,775,196,511,122207,457,163377,1.34,61,60,239.15,357.5,0,2888,2948,1.12,0.03,0.03,0.67,0.11,128.38,91.84,0.55,0.01,338.72,0.01,0
0-org.tigraliveanimations.tigralive.pcap,455,226000,10,0,0,427,28,225,57792,230,168208,2.91,52,437.5,256.85,731.34,0,2888,2643,0.98,0,0,0.65,0.04,195.72,0.04,0.73,0.04,727.48,0.04,0
0-org.xbet.browser.pcap,219,72776,16,3,0,203,16,117,16064,102,56712,3.53,52,176.5,137.3,556,0,775,1500,1.15,0.05,0,0.29,0.06,49.45,0.06,0.34,0.06,347.2,0.06,0
0-org.xbet.browser.pcap,5533,4132925,57,3,0,5410,324,2299,276997,3238,3858420,13.93,52,1500,120.49,1191.61,0,2888,2081,0.71,0,0,0.29,0.03,35.39,1.76,0.66,0,870.33,0,0
0-ph.newsim.mobile.newsim.pcap,667,319155,12,0,0,534,133,319,52256,348,266899,5.11,52,666,163.81,766.95,0,2812,2888,0.92,0.02,0,0.61,0.13,109.95,9.42,0.75,0.01,652.85,0.01,0
0-pt.mcdonalds.pcap,2358,1822432,12,12,0,2346,12,1155,74241,1203,1748191,23.55,52,1500,64.28,1453.19,0,1470,2948,0.96,0,0,0.59,0.08,38.41,0.08,0.64,0.08,951.6,0.08,0
0-pt.mcdonalds.pcap,3925,2997529,6,341,0,3865,72,1792,202378,2132,2795068,13.81,52,1500,112.93,1311.01,0,1278,2948,0.84,0.05,0,0.39,0.13,48.54,40.15,0.64,0.02,806.07,0.02,0
0-pt.mcdonalds.pcap,1828,1230016,0,279,0,1798,102,902,135766,925,1092750,8.05,52,1500,150.52,1181.35,0,1278,2948,0.98,0,0,0.29,0.07,35.94,3.76,0.51,0.03,513.26,0.03,0
0-qr.barcode.reader.scanner.tool.pcap,522,339893,10,0,0,499,23,220,92490,302,247403,2.67,52,1015,420.41,819.22,0,6191,2888,0.73,0.03,0,0.34,0.04,121.51,0.04,0.64,0.04,578.96,0.04,0
0-red.box.pcap,167,50806,38,0,0,70,97,84,22842,83,27964,1.22,68,73,271.93,336.92,0,1278,2812,1.01,0.03,0,0.81,0.02,123.04,13.28,0.85,0.01,488.26,0.01,0
0-rewards.pool.pcap,139,92337,2,0,0,137,2,60,22242,79,70095,3.15,52,1470,370.7,887.28,0,2852,1470,0.76,0.54,0,0.39,0.5,190.22,0.5,0.62,0.5,597.38,0.5,0
0-rewards.pool.pcap,2,808,2,0,0,137,2,1,404,1,404,1,404,404,404,404,0,404,404,1,0,0,0.39,0.5,190.22,0.5,0.62,0.5,597.38,0.5,0
0-rtw.com.pokemoncatch.pcap,830,661743,6,0,0,184,646,236,27250,594,634493,23.28,61,1278,115.47,1068.17,0,1278,2888,0.4,0,0,0.49,0.04,69.67,3.73,0.73,0,680.2,0,0
0-rtw.com.pokemoncatch.pcap,134,79129,2,0,0,77,703,61,8752,72,70325,8.04,61,1278,143.48,976.74,0,1278,1470,0.85,0.77,0.04,0.43,0.07,36.09,3.41,0.8,0.02,962.83,0.02,0
0-ru.arybin.credit.calculator.pcap,32,2756,30,0,0,0,32,16,1378,16,1378,1,70,70,86.12,86.12,0.01,328,328,1,0.02,0,0.43,0.07,36.09,3.41,0.8,0.02,962.83,0.02,0
0-ru.inplayroom.nine.pcap,9990,9048778,28,0,0,3586,6404,3037,358053,6953,8690725,24.27,69,1278,117.9,1249.92,0,2888,2888,0.44,0.06,0,0.32,0.02,35.14,2.33,0.49,0,680.91,0,0
0-ru.inplayroom.nine.pcap,4755,4295324,8,0,0,1397,9762,1402,260784,3352,4034464,15.47,64,1278,186.01,1203.6,0,4306,1470,0.42,0.06,0,0.41,0.02,42.47,9.73,0.45,0,626.07,0,0
0-ru.inplayroom.nine.pcap,16,5211,0,0,0,1397,16,7,1001,8,2932,2.93,63,279,143,366.5,0,540,1278,0.88,0.06,0.01,0.41,0.02,42.47,9.73,0.45,0,626.07,0,0
